ID,SKU,"Product Name",Category,"On Hand",Reserved,Available,Cost,"Selling Price","Inventory Value"
4,AMD-RX7900XTX,"AMD Radeon RX 7900 XTX 24GB",Motherboards,55,0,55,50850.00,67799.44,2796750.00
1,AMD-RYZEN9-7950X,"AMD Ryzen 9 7950X 16-Core Processor",Processors,34,0,34,25425.00,33899.44,864450.00
17,ARCTIC-MX5,"Arctic MX-5 Thermal Paste 4g",Accessories,25,0,25,452.00,733.94,11300.00
5,ASUS-X670E-HERO,"ASUS ROG Crosshair X670E Hero",Memory,6,0,6,25425.00,33899.44,152550.00
18,CABLEMOD-PRO-MODMESH,"CableMod Pro ModMesh Cable Kit",Accessories,15,0,15,2825.00,4519.43,42375.00
20,CORSAIR-COMMANDER-CORE-XT,"Corsair iCUE Commander Core XT",Accessories,16,0,16,2260.00,3389.44,36160.00
9,CORSAIR-RM1000X,"Corsair RM1000x 1000W 80+ Gold Fully Modular","Power Supplies",10,0,10,8475.00,11299.44,84750.00
7,CORSAIR-VENGEANCE-DDR5-32GB,"Corsair Vengeance DDR5 32GB (2x16GB) 6000MHz","Graphics Cards",15,0,15,6780.00,9039.44,101700.00
10,EVGA-SUPERNOVA-850,"EVGA SuperNOVA 850 G6 850W 80+ Gold","Power Supplies",12,0,12,5650.00,7909.44,67800.00
8,GSKILL-TRIDENT-Z5-64GB,"G.Skill Trident Z5 RGB DDR5 64GB (2x32GB) 5600MHz","Graphics Cards",8,0,8,12430.00,16949.44,99440.00
2,INTEL-I9-13900K,"Intel Core i9-13900K 24-Core Processor",Processors,8,0,8,29380.00,39549.44,235040.00
11,LIANLI-O11-DYNAMIC-EVO,"Lian Li O11 Dynamic EVO Mid-Tower Case",Cases,8,0,8,6780.00,9039.44,54240.00
19,LIANLI-STRIMER-V2,"Lian Li Strimer Plus V2 RGB Cable",Accessories,20,0,20,1412.50,2259.44,28250.00
6,MSI-B650-TOMAHAWK,"MSI MAG B650 TOMAHAWK WiFi",Memory,12,0,12,10170.00,13559.44,122040.00
13,NOCTUA-NH-D15,"Noctua NH-D15 Dual Tower CPU Cooler",Cooling,10,0,10,5085.00,6779.44,50850.00
3,NVIDIA-RTX4090,"NVIDIA GeForce RTX 4090 24GB",Motherboards,3,0,3,79100.00,107349.44,237300.00
12,NZXT-H510-COMPACT,"NZXT H510 Compact ATX Mid-Tower Case",Cases,14,0,14,4520.00,6214.44,63280.00
14,NZXT-KRAKEN-X73,"NZXT Kraken X73 360mm AIO Liquid Cooler",Cooling,6,0,6,7345.00,10169.44,44070.00
15,SAMSUNG-990-PRO-2TB,"Samsung 990 PRO NVMe SSD 2TB",Storage,12,0,12,10170.00,14124.44,122040.00
16,WD-SN850X-1TB,"WD Black SN850X NVMe SSD 1TB",Storage,18,0,18,5085.00,7344.44,91530.00
